Condition","ParticipantID","Test"," "Time Stamp","Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
Veridical","p1","T2","17:40:10:536","0.213748","1.693891","-0.03249143","0.008537018","-0.9707415","0.02101495","-0.2390534","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984277","1.030484","0.1462472","-0.379649","-0.04203922","0.9108714","-0.1562456","0.5307124","0.7944918","0.3225378","0.9548887","0.1007835","0.2490482","0.1265125"
Veridical","p1","T2","17:40:10:583","0.2137505","1.693891","-0.03249087","0.008530338","-0.9707472","0.02101625","-0.2390301","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984245","1.030485","0.1462344","-0.3796322","-0.04204204","0.9108784","-0.1562448","0.5307173","0.7944956","0.3225217","0.9548932","0.1007859","0.2490306","0.1265106"
Veridical","p1","T2","17:40:10:627","0.2137471","1.693892","-0.03249122","0.008535835","-0.9707397","0.02102119","-0.2390598","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984105","1.030483","0.1462129","-0.3796245","-0.04204331","0.9108816","-0.1562446","0.5306998","0.7944958","0.322512","0.9548953","0.1007869","0.2490223","0.1265098"
Veridical","p1","T2","17:40:10:650","0.213749","1.693887","-0.03249293","0.008557393","-0.9707404","0.02098793","-0.2390596","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984194","1.030486","0.1462259","-0.3796315","-0.0420422","0.9108788","-0.1562449","0.5307079","0.794498","0.322523","0.9548935","0.100786","0.2490298","0.1265106"
Veridical","p1","T2","17:40:10:668","0.213751","1.693885","-0.03249372","0.008565294","-0.9707428","0.02096946","-0.2390507","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984301","1.030477","0.1462172","-0.3796237","-0.04204356","0.910882","-0.1562445","0.5307186","0.7944871","0.3225133","0.9548957","0.1007871","0.2490214","0.1265097"
Veridical","p1","T2","17:40:10:686","0.2137495","1.693884","-0.03249448","0.008570121","-0.9707391","0.02096222","-0.2390662","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984325","1.030472","0.146231","-0.3796467","-0.04203966","0.9108725","-0.1562456","0.530714","0.7944813","0.3225259","0.9548895","0.1007838","0.2490455","0.1265122"
Veridical","p1","T2","17:40:10:704","0.2137487","1.693882","-0.03249561","0.008562294","-0.9707386","0.02094748","-0.2390701","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984328","1.030471","0.1462195","-0.3796353","-0.04204144","0.9108772","-0.1562451","0.5307134","0.7944789","0.3225182","0.9548926","0.1007854","0.2490339","0.126511"
Veridical","p1","T2","17:40:10:722","0.2137556","1.693882","-0.03249432","0.008561261","-0.9707524","0.02094593","-0.2390142","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984396","1.030468","0.1461757","-0.3795797","-0.04205111","0.9109002","-0.1562424","0.5307422","0.7944756","0.3224719","0.9549078","0.1007932","0.2489753","0.1265048"
Veridical","p1","T2","17:40:10:740","0.2137556","1.693882","-0.03249432","0.008561261","-0.9707524","0.02094593","-0.2390142","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984447","1.03047","0.146231","-0.3796321","-0.04204207","0.9108785","-0.1562449","0.5307384","0.7944744","0.3225134","0.9548932","0.1007858","0.2490305","0.1265105"
Veridical","p1","T2","17:40:10:760","0.2137536","1.693881","-0.03249548","0.008551074","-0.9707496","0.02093487","-0.2390268","0.8258017","1.007573","0.1941247","-0.612201","-0.3517316","0.1847824","-0.6836302","0.6189133","0.5871418","0.2887583","-0.520063","-0.3349499","0.3726063","-0.6917426","0.4984418","1.030467","0.1462377","-0.3796434","-0.04204008","0.9108738","-0.1562453","0.5307251","0.7944717","0.3225197","0.9548903","0.1007843","0.2490424","0.1265118"
