Condition","ParticipantID","Test"," "Time Stamp","Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
Veridical","p1","T2","17:40:10:529","-0.3556347","0.9259865","-0.01857644","-0.007728356","0.2129067","0.009527034","-0.9769955","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036866","0.8245738","0.0330511","0.9840621","-0.1249189","0.09978643","0.07784664","-0.2709228","0.8284786","-0.09399716","-0.5174533","0.0333943","-0.8435962","-0.1395442"
Veridical","p1","T2","17:40:10:579","-0.3556266","0.9259942","-0.01857951","-0.007794882","0.2129382","0.009478183","-0.9769886","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.203689","0.8245639","0.033074","0.9840583","-0.124922","0.09982635","0.07784156","-0.2709151","0.828469","-0.09397967","-0.517419","0.0334","-0.8436171","-0.1395428"
Veridical","p1","T2","17:40:10:623","-0.3556242","0.9259933","-0.01857871","-0.007787556","0.2129638","0.009487562","-0.976983","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036636","0.8245935","0.03304428","0.9840589","-0.1249215","0.09981951","0.07784246","-0.2708915","0.8284985","-0.09400854","-0.5174247","0.03339892","-0.8436136","-0.139543"
Veridical","p1","T2","17:40:10:646","-0.3556254","0.925999","-0.01858206","-0.007833786","0.2129541","0.009498229","-0.9769846","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036827","0.8245715","0.03305446","0.9840623","-0.1249187","0.09978484","0.07784687","-0.2709199","0.8284764","-0.09399371","-0.5174547","0.03339413","-0.8435953","-0.1395443"
Veridical","p1","T2","17:40:10:664","-0.3556285","0.9259976","-0.01858171","-0.007822161","0.2129287","0.009495172","-0.9769903","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036857","0.8245865","0.03303035","0.984064","-0.1249173","0.09976806","0.07784894","-0.2709272","0.8284913","-0.0940154","-0.5174689","0.03339165","-0.8435866","-0.1395448"
Veridical","p1","T2","17:40:10:682","-0.3556285","0.9259976","-0.01858171","-0.007822161","0.2129287","0.009495172","-0.9769903","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036947","0.8245708","0.03305479","0.9840612","-0.1249196","0.09979386","0.07784566","-0.2709295","0.8284754","-0.09399468","-0.5174466","0.03339535","-0.8436002","-0.139544"
Veridical","p1","T2","17:40:10:700","-0.3556299","0.9259955","-0.01858074","-0.007804297","0.2129232","0.009502234","-0.9769915","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036866","0.8245741","0.0330516","0.9840618","-0.124919","0.09978811","0.07784638","-0.2709229","0.8284787","-0.09399711","-0.5174516","0.03339461","-0.8435972","-0.1395442"
Veridical","p1","T2","17:40:10:717","-0.3556305","0.9259931","-0.01857948","-0.007783038","0.2129309","0.009520005","-0.9769899","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036943","0.8245687","0.03305943","0.9840606","-0.12492","0.09980137","0.07784468","-0.2709271","0.8284736","-0.09399087","-0.5174404","0.03339641","-0.8436041","-0.1395437"
Veridical","p1","T2","17:40:10:736","-0.3556342","0.9259894","-0.01857796","-0.007752706","0.2129029","0.009516654","-0.9769964","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036875","0.8245676","0.03305199","0.9840642","-0.1249173","0.09976515","0.07784937","-0.2709297","0.8284723","-0.09399346","-0.5174712","0.03339136","-0.8435851","-0.139545"
Veridical","p1","T2","17:40:10:756","-0.3556351","0.9259902","-0.01857852","-0.007757995","0.2129018","0.009530758","-0.9769963","-0.1231981","1.020427","0.01401442","-0.3649279","0.551105","-0.5359569","-0.5252249","-0.2065374","1.026097","-0.1376528","-0.6543232","0.236846","-0.09393463","-0.7119982","-0.2036964","0.8245655","0.03306024","0.9840615","-0.1249194","0.09979292","0.07784581","-0.2709314","0.8284701","-0.093989","-0.5174475","0.03339527","-0.8435997","-0.139544"
