"Time Stamp","Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
12:08:39:551",""
12:08:39:614",""
12:08:40:271",""
12:08:40:326","0.5408279","1.513233","0.03977771","0.0224459","-0.271418","0.02633208","-0.9618394","0.7609006","1.24741","-0.06520721","0.3307477","-0.374429","0.2150952","-0.8391323","0.3413986","1.168837","0.2417416","-0.1533605","-0.3169124","-0.3639771","-0.8623038","0.9301542","1.349755","0.0112363","0.06323721","0.5001885","0.540949","-0.6731915","0.4571362","1.184943","0.4197972","0.4631396","0.7033387","0.5382667","0.03294449"
12:08:40:353","0.528038","1.511048","0.03177156","0.0152841","-0.2760344","0.02909623","-0.9605858","0.7420104","1.263747","-0.07648791","0.3594618","-0.3806142","0.1610293","-0.8366539","0.3270791","1.182168","0.2409246","-0.1047398","-0.3681032","-0.3469633","-0.8562395","0.9031174","1.383009","-0.01080152","0.05759885","0.4879373","0.4985045","-0.7142081","0.4493982","1.22066","0.4083331","0.4522007","0.7460372","0.4872293","0.03937793"
12:08:40:375","0.518476","1.509046","0.02591662","0.0079066","-0.2796818","0.03086546","-0.9595639","0.7264589","1.278377","-0.08542766","0.3803059","-0.3922579","0.1219621","-0.8286293","0.3197496","1.201876","0.228182","-0.07340118","-0.350434","-0.3343294","-0.8717982","0.8816925","1.409027","-0.03020277","0.05659463","0.4677818","0.4681827","-0.7475174","0.4381244","1.244221","0.399286","0.4597338","0.7478192","0.4751174","0.06061983"
12:08:40:399","0.5152633","1.508455","0.02397083","0.004881686","-0.2812898","0.03182272","-0.9590827","0.7209656","1.283503","-0.08812825","0.388914","-0.396477","0.1090652","-0.8244129","0.3186655","1.20953","0.2231385","-0.05068944","-0.3378307","-0.3236526","-0.8823548","0.8744725","1.417634","-0.03690547","0.05783824","0.4625514","0.4579041","-0.7569844","0.4316401","1.255452","0.3966956","0.4515323","0.7537297","0.4708583","0.0793913"
12:08:40:421","0.5089406","1.507386","0.02025893","-0.001875613","-0.2848451","0.03310391","-0.9579999","0.7088361","1.294957","-0.09241672","0.4054445","-0.4140105","0.07492745","-0.8115392","0.3167079","1.227521","0.212613","-0.001431461","-0.3079967","-0.2971902","-0.9037777","0.85831","1.436361","-0.05137073","0.06227123","0.4462563","0.4349437","-0.7796165","0.4156138","1.282763","0.39129","0.4367088","0.7618235","0.458462","0.1368327"
12:08:40:454","0.502753","1.506487","0.01669489","-0.008740777","-0.2883085","0.03407094","-0.9568913","0.6955632","1.30777","-0.09612499","0.4207102","-0.4371115","0.03880397","-0.7939967","0.3152356","1.246678","0.2026843","0.06035769","-0.2852564","-0.2760144","-0.9158612","0.8405119","1.456409","-0.06696919","0.06880186","0.4166124","0.4108826","-0.8080074","0.3986139","1.317153","0.3826044","0.4165778","0.7702545","0.4391473","0.2007992"
12:08:40:521","0.493529","1.505078","0.01149158","-0.01743962","-0.2935463","0.03510069","-0.955141","0.6784644","1.327449","-0.1009556","0.4632895","-0.4475475","0.009618416","-0.7648343","0.3128361","1.276022","0.1915996","0.1497317","-0.2739606","-0.2745737","-0.9094698","0.8119984","1.487046","-0.09276824","0.09077577","0.3870144","0.3675398","-0.84077","0.3781109","1.378274","0.3607634","0.3630701","0.8049403","0.3911035","0.2594017"
12:08:40:618","0.4641053","1.500968","-0.009144619","-0.04879273","-0.3106053","0.03783667","-0.9485315","0.6131455","1.407236","-0.1007466","0.5881459","-0.5287709","-0.08502983","-0.6060162","0.3200068","1.392248","0.1263942","0.3901175","-0.1698147","-0.2688419","-0.8641154","0.7036872","1.578826","-0.1774431","0.2177437","0.28524","0.2166963","-0.9078924","0.3161545","1.560195","0.2477143","0.1695683","0.8553621","0.2842515","0.3985018"
12:08:40:642","0.4514231","1.500696","-0.02097565","-0.05671469","-0.3186684","0.03689888","-0.9454483","0.5802394","1.446551","-0.09984715","0.6280658","-0.5542049","-0.1015105","-0.5367363","0.3334049","1.439436","0.0856884","0.4909046","-0.0807533","-0.2889346","-0.8179293","0.6503658","1.612687","-0.2074485","0.2787099","0.248409","0.1573661","-0.9142482","0.2810191","1.622557","0.1704692","0.04518245","0.8395509","0.262858","0.4733056"
