"Time Stamp","Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
12:08:39:545","-0.16","0","0.17","0","0","0","1","-0.1042","-0.0157","0.0613","0","0","0","1","-0.2158","-0.0157","0.0613","0","0","0","1","0.8876261","1.385232","-0.525043","-0.4948052","-0.4958405","0.5051601","-0.5041065","-0.8875526","1.383611","-0.5284559","0.4900758","-0.4930298","0.5098298","0.506775"
12:08:39:608","-0.16","0","0.17","0","0","0","1","-0.1042","-0.0157","0.0613","0","0","0","1","-0.2158","-0.0157","0.0613","0","0","0","1","0.7276251","-0.249703","0.09790261","-0.4948052","-0.4958405","0.5051601","-0.5041065","-1.047554","-0.2513235","0.09448972","0.4900758","-0.4930298","0.5098298","0.506775"
12:08:40:265","-0.09059604","1.600319","0.8242403","0.3274825","0.1249391","0.06334422","-0.9344158","-0.6042244","0.9381855","0.7892601","-0.6240067","0.09916312","-0.1868431","-0.7522446","-0.7644601","0.938826","0.751318","-0.6529664","0.07988404","0.04442286","-0.7518511","0.7063724","-0.249703","0.317636","-0.553761","-0.4293323","0.4397359","-0.5618317","-1.013106","-0.2513235","-0.1235723","0.422901","-0.5522001","0.566794","0.441559"
12:08:40:319","-0.09101668","1.600222","0.8248716","0.3249803","0.1171411","0.05753519","-0.9366726","-0.6042514","0.9381974","0.7892665","-0.6239976","0.0991496","-0.1868706","-0.7522471","-0.7644368","0.9388239","0.7512951","-0.6529467","0.07997634","0.04454801","-0.751851","-0.1089754","1.520564","1.169621","-0.8245959","0.04491989","0.5473443","-0.1357871","-0.4524758","1.532905","1.095209","0.6881409","0.005638903","0.7103073","0.1479653"
12:08:40:347","-0.0912414","1.600157","0.8252297","0.3236465","0.1115645","0.0532389","-0.9380682","-0.604268","0.9381986","0.7892525","-0.6239393","0.0990899","-0.1869531","-0.7522829","-0.7644194","0.9388091","0.7512695","-0.6529343","0.0799862","0.04457724","-0.7518589","-0.3290138","0.8948755","0.903105","-0.8257895","0.04520062","0.5455371","-0.1357148","-0.6931624","0.8299029","0.8333061","0.6866021","0.005219258","0.7117712","0.1480953"
12:08:40:370","-0.09133539","1.600169","0.8251708","0.3238945","0.1107585","0.05247967","-0.9381209","-0.6041883","0.9381806","0.7892986","-0.6240638","0.09928565","-0.1867084","-0.7522146","-0.7644181","0.9387974","0.7512555","-0.6529425","0.07996976","0.04457712","-0.7518536","-0.3288694","0.8950114","0.9003915","-0.8282062","0.04577975","0.5418336","-0.1356298","-0.6930333","0.8298722","0.8284584","0.6834387","0.004552031","0.7148033","0.1481463"
12:08:40:393","-0.09144642","1.600127","0.8252618","0.3243221","0.1078353","0.04979938","-0.9384598","-0.6041914","0.9381751","0.7892442","-0.6240975","0.09928796","-0.1866451","-0.752202","-0.7644223","0.9387935","0.7512468","-0.6529421","0.079974","0.04460455","-0.7518518","-0.3289741","0.8952142","0.9011063","-0.8272511","0.04566445","0.5433584","-0.1353961","-0.6934708","0.8301889","0.8306266","0.6847077","0.004815172","0.713591","0.1481228"
12:08:40:415","-0.09147996","1.60004","0.8252937","0.3271823","0.1078257","0.04858898","-0.9375311","-0.6042745","0.9381956","0.7892391","-0.6240275","0.09912181","-0.1868142","-0.75224","-0.7644267","0.9387916","0.7512404","-0.652939","0.07998546","0.04464806","-0.7518507","-0.3287574","0.8951306","0.8995212","-0.8289163","0.04609348","0.5408282","-0.135199","-0.6930247","0.8300089","0.8273574","0.6824978","0.00433887","0.7157021","0.1481519"
12:08:40:447","-0.09164236","1.600087","0.8246718","0.3308043","0.1088254","0.0463543","-0.9362568","-0.6043274","0.9382147","0.7892023","-0.6239472","0.09898053","-0.1869462","-0.7522925","-0.7644458","0.93879","0.7512307","-0.6529616","0.0799152","0.04458176","-0.7518426","-0.3286018","0.8953542","0.8997127","-0.8298453","0.04621585","0.5393556","-0.1353395","-0.6927216","0.8302723","0.8260106","0.6812635","0.004054809","0.7168712","0.1481871"
12:08:40:472","-0.09204452","1.60031","0.8238981","0.3301136","0.1087683","0.04585018","-0.936532","-0.6042653","0.9382384","0.7892397","-0.6240566","0.09909278","-0.1867636","-0.7522322","-0.7644713","0.9387792","0.7512382","-0.6530042","0.07977793","0.04444602","-0.7518281","-0.3278953","0.8956854","0.9012415","-0.8285549","0.04582629","0.541291","-0.1356503","-0.6922251","0.8306887","0.8284832","0.6829581","0.004456846","0.7152739","0.1480938"
12:08:40:594","-0.09136795","1.600242","0.8247204","0.3261919","0.1031667","0.04825583","-0.9384172","-0.6042619","0.938187","0.7892417","-0.624056","0.09907534","-0.1867367","-0.7522417","-0.764424","0.9387403","0.7511939","-0.6529465","0.0799583","0.04464279","-0.7518474","-0.327742","0.8958956","0.9036474","-0.8240773","0.04477595","0.5481353","-0.1357919","-0.6931288","0.8309644","0.8367745","0.688813","0.005777949","0.7096708","0.1478872"
12:08:40:636","-0.09110183","1.600232","0.8250157","0.3240916","0.103113","0.05051945","-0.9390315","-0.6042688","0.9381963","0.7892427","-0.6240453","0.09907918","-0.1867596","-0.7522444","-0.7644702","0.9387345","0.7512072","-0.652979","0.07987288","0.04455486","-0.7518336","-0.3286204","0.8953773","0.8992047","-0.8278654","0.04573145","0.5423965","-0.1354773","-0.6937135","0.830071","0.8292323","0.6838346","0.004595927","0.7144235","0.14815"
12:08:40:668","-0.09095651","1.600207","0.8251356","0.324087","0.1037289","0.05186081","-0.9388921","-0.604306","0.9382007","0.7892234","-0.6239905","0.09898915","-0.1868697","-0.7522744","-0.7644842","0.9387428","0.7512051","-0.6529874","0.07986687","0.04455078","-0.7518271","-0.3291016","0.8953131","0.8983058","-0.8285945","0.04590922","0.5412782","-0.135432","-0.6940309","0.8299238","0.8277186","0.6828921","0.004462682","0.7153469","0.1480466"
12:08:40:712","-0.09073161","1.600174","0.825146","0.3247375","0.1046087","0.05233414","-0.9385434","-0.6042292","0.9381701","0.789265","-0.6240916","0.09918201","-0.1866672","-0.7522154","-0.7644582","0.9387433","0.7512014","-0.6529787","0.07988983","0.04457261","-0.7518309","-0.3292838","0.895264","0.8983654","-0.8289801","0.04594879","0.5406567","-0.1355408","-0.6940937","0.8298253","0.8272634","0.6823817","0.004354415","0.715836","0.1480373"
12:08:40:746","-0.09080343","1.600195","0.8250462","0.32448","0.106169","0.05228087","-0.9384602","-0.6042991","0.9381878","0.7892205","-0.6240017","0.09904293","-0.1868208","-0.7522702","-0.7644207","0.9387566","0.7512001","-0.6529489","0.07998527","0.04467586","-0.7518405","-0.3292259","0.8951625","0.8981602","-0.8295276","0.04619959","0.5398759","-0.1352187","-0.6937169","0.8297955","0.8261662","0.6816727","0.004192127","0.7165056","0.14807"
12:08:40:771","-0.09094224","1.600181","0.8251211","0.3242182","0.1066788","0.05202954","-0.9385068","-0.6043063","0.9381728","0.7891842","-0.623966","0.09901313","-0.1868738","-0.7522905","-0.7644131","0.9387637","0.7512125","-0.6529482","0.0800143","0.04470638","-0.7518362","-0.3289911","0.8952901","0.898748","-0.8288738","0.04596468","0.5408308","-0.1354911","-0.6936334","0.8299763","0.82713","0.6825217","0.004288949","0.715673","0.1481832"
12:08:40:796","-0.09103424","1.600181","0.8252141","0.3234112","0.1071256","0.05229165","-0.9387198","-0.6042501","0.9381566","0.7892227","-0.6240472","0.0991556","-0.1867263","-0.752241","-0.7644304","0.9387644","0.7512531","-0.6529765","0.07996257","0.04464721","-0.7518208","-0.3289626","0.8952855","0.8991106","-0.8287029","0.04590792","0.5410765","-0.1355748","-0.6936389","0.830009","0.8276044","0.6827518","0.004305167","0.7154479","0.1482096"
12:08:40:828","-0.09109643","1.600153","0.8253693","0.3227234","0.1082142","0.05251656","-0.9388191","-0.6042306","0.9381419","0.7892079","-0.6240453","0.09916553","-0.1867156","-0.7522439","-0.7644594","0.9387573","0.751288","-0.6530052","0.07987596","0.04455443","-0.7518106","-0.3291633","0.8952265","0.8985986","-0.8291473","0.0460958","0.5404409","-0.1353285","-0.6936076","0.8300056","0.826475","0.6821823","0.004220374","0.7160065","0.1481362"
12:08:40:851","-0.09114192","1.600136","0.8254541","0.3221593","0.1099224","0.05294162","-0.9387905","-0.6042647","0.9381478","0.7891695","-0.6239852","0.09906517","-0.1868213","-0.7522808","-0.7644556","0.9387584","0.751305","-0.6530081","0.07987588","0.04456192","-0.7518075","-0.3291818","0.8951612","0.8984983","-0.8295112","0.04619968","0.5398833","-0.1352895","-0.6933722","0.8299862","0.8256747","0.681704","0.004190842","0.716484","0.1480305"
12:08:40:886","-0.09123973","1.60013","0.8255445","0.3213778","0.1115282","0.05355487","-0.9388342","-0.6042384","0.938137","0.7891722","-0.6240129","0.09913511","-0.1867643","-0.7522628","-0.7644211","0.9387685","0.7513264","-0.6529637","0.07995147","0.04468266","-0.7518309","-0.329108","0.8951987","0.8988447","-0.8293862","0.04611611","0.5400419","-0.1354503","-0.6932212","0.830077","0.8257641","0.6818627","0.00421633","0.7163327","0.1480304"
12:08:40:952","-0.09139507","1.600066","0.8258344","0.320339","0.1152617","0.05467129","-0.9386739","-0.6042043","0.9381697","0.7890713","-0.6240107","0.09907216","-0.1867603","-0.7522738","-0.7643956","0.9387869","0.7513636","-0.6529542","0.07993368","0.0447104","-0.7518395","-0.3293447","0.8951788","0.8978926","-0.8306616","0.04647426","0.5380963","-0.1352554","-0.6929832","0.8301595","0.8228034","0.6801935","0.003805175","0.7178917","0.1481704"
12:08:40:976","-0.09143887","1.600053","0.8258595","0.3203238","0.1170761","0.05515735","-0.9384261","-0.6041912","0.9381729","0.7891085","-0.6240396","0.09914008","-0.1867047","-0.7522548","-0.7643852","0.938796","0.7513636","-0.6529399","0.07996513","0.04474296","-0.7518466","-0.3292843","0.8951309","0.8994234","-0.82956","0.04618081","0.539786","-0.1353849","-0.6928605","0.8302776","0.8250023","0.6816435","0.004105428","0.716512","0.1481759"
