"Time Stamp","Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
11:58:05:690",""
11:58:05:745","0.4515583","0.8945856","0.7076976","0.03386194","-0.8170838","-0.02586797","-0.5749421","0.4870007","0.9479783","0.3878808","0.4432268","0.1579975","0.6782669","0.5643942","0.4669229","0.9102024","0.7481662","0.2958565","-0.8503881","0.3260487","-0.2880994","0.6358964","0.8773545","0.5252524","-0.7520393","-0.3271957","0.2993929","-0.4875901","0.6006625","0.8442736","0.5928091","0.6060041","0.5420536","-0.5821385","0.007208347"
11:58:06:342","0.4515577","0.8945829","0.707694","0.03384289","-0.8170774","-0.02589796","-0.5749509","0.4922185","0.9379105","0.3675091","0.3336768","0.1156808","0.7637174","0.5403827","0.4581773","0.8918573","0.7562628","0.3831154","-0.8341049","0.2411229","-0.3152005","0.5942415","0.8797975","0.5476063","-0.7784804","-0.315411","0.09097078","-0.5349852","0.5861531","0.8820108","0.5853315","0.4804581","0.6639612","-0.5720222","0.03326318"
11:58:06:383","0.4515482","0.8946051","0.707706","0.03366759","-0.8171505","-0.02575528","-0.5748637","0.4686798","0.9430823","0.4248543","0.4142268","0.7225057","-0.09524532","0.5452799","0.5030001","0.9353641","0.7299586","-0.1202656","-0.8002254","0.5183455","-0.2765744","0.6420678","0.8452439","0.3525126","-0.04890928","-0.2491859","0.8785712","-0.4045089","0.5826938","0.7569258","0.6428503","-0.877426","-0.2010874","0.4304258","0.06649275"
11:58:06:418","0.4515468","0.8946058","0.7077049","0.03366471","-0.817143","-0.02574976","-0.5748748","0.4695356","0.9425836","0.4170172","0.5153921","0.5702619","0.2262834","0.5983045","0.474855","0.9012051","0.7564172","0.1579848","-0.8903621","0.3011482","-0.3026645","0.6716857","0.8793504","0.4014832","-0.3337834","-0.3309304","0.7517756","-0.4625014","0.6048003","0.8304991","0.6010016","-0.6822536","-0.515596","0.5125477","0.07736947"
11:58:06:443","0.4515425","0.8946099","0.7077037","0.03364362","-0.817131","-0.02571832","-0.5748944","0.4679172","0.9396131","0.4128314","0.5347297","0.4034711","0.4836633","0.563334","0.4666525","0.8844633","0.7625719","0.2376155","-0.8872522","0.2211638","-0.327733","0.6703979","0.8947327","0.4623462","-0.5570993","-0.398366","0.5466641","-0.4817714","0.5985856","0.8671967","0.5956384","0.5787922","0.6372636","-0.5046003","-0.06537181"
11:58:06:465","0.4515423","0.8946105","0.7077042","0.03364533","-0.8171316","-0.02571204","-0.5748937","0.4665069","0.9368615","0.4096074","0.5206285","0.3224006","0.5894758","0.5268036","0.4652845","0.8857102","0.7616342","0.2188968","-0.8867152","0.2304015","-0.335761","0.6596755","0.8946713","0.4903346","-0.6391088","-0.4234816","0.4257154","-0.4805934","0.5996611","0.8685551","0.5982399","0.5821071","0.6432816","-0.4934905","-0.06170645"
11:58:06:488","0.4515447","0.8946096","0.7077065","0.03366468","-0.8171401","-0.02571443","-0.5748804","0.466932","0.9333055","0.3999649","0.4723275","0.2171435","0.7082595","0.4776232","0.4702173","0.904554","0.7531167","0.09942286","-0.8786818","0.3265926","-0.3337226","0.633013","0.8868959","0.5254524","-0.7254457","-0.4385356","0.2293647","-0.4783377","0.607482","0.8414996","0.6060491","-0.6724809","-0.5582557","0.4811702","0.06778829"
11:58:06:514","0.4515451","0.8946093","0.7077065","0.03365057","-0.817147","-0.02572248","-0.5748712","0.4687564","0.9343894","0.3975499","0.465593","0.2150904","0.7054585","0.4891704","0.4754921","0.9143294","0.747553","0.02773392","-0.8637102","0.3796919","-0.330257","0.6275128","0.8852963","0.530068","-0.7355798","-0.4298018","0.2014979","-0.4833129","0.6087704","0.8221027","0.6127337","-0.729151","-0.4923687","0.4700676","0.070346"
11:58:06:537","0.4515466","0.8946055","0.7077043","0.03366422","-0.8171403","-0.02575251","-0.5748784","0.4700883","0.9366044","0.3986844","0.4779128","0.2432163","0.6682402","0.5156552","0.482023","0.9224461","0.7420706","-0.0423065","-0.8422437","0.4275554","-0.3256257","0.6310837","0.8868599","0.5269827","-0.7295066","-0.4177188","0.2309206","-0.4899054","0.606655","0.8025467","0.621212","-0.7827898","-0.4206494","0.4528676","0.07214899"
