"Time Stamp","Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
10:10:11:042","-0.16","0","0.17","0","0","0","1","-0.1042","-0.0157","0.0613","0","0","0","1","-0.2158","-0.0157","0.0613","0","0","0","1","0.8876261","1.385232","-0.525043","-0.4948052","-0.4958405","0.5051601","-0.5041065","-0.8875526","1.383611","-0.5284559","0.4900758","-0.4930298","0.5098298","0.506775"
10:10:11:094","-0.16","0","0.17","0","0","0","1","-0.1042","-0.0157","0.0613","0","0","0","1","-0.2158","-0.0157","0.0613","0","0","0","1","0.7276251","-0.249703","0.09790261","-0.4948052","-0.4958405","0.5051601","-0.5041065","-1.047554","-0.2513235","0.09448972","0.4900758","-0.4930298","0.5098298","0.506775"
10:10:11:504","0.6158799","1.469696","0.2207927","0.2795265","-0.2017188","-0.04790263","-0.9374859","0.5719386","0.972592","0.4765654","-0.4223112","0.4920692","-0.5008786","-0.5732729","0.503216","0.8326434","0.7380416","-0.5186114","-0.3669865","0.4083938","-0.6554217","0.6356107","-0.249703","-0.2714012","-0.3750519","-0.5923525","0.5994623","-0.3861343","-0.9779431","-0.2513235","0.4686766","0.5879483","-0.3729717","0.39296","0.6006592"
10:10:11:538","0.6136757","1.476743","0.2135708","0.2855205","-0.2017443","-0.05144278","-0.9354843","0.5719161","0.9725996","0.4768372","-0.4229064","0.4924385","-0.5005198","-0.5728302","0.5031996","0.832609","0.7381764","-0.5189744","-0.3672683","0.4081279","-0.6551421","0.8899021","1.418376","0.3308949","-0.9902148","0.1076006","-0.0006306916","-0.08886421","0.7518533","1.354241","0.5368013","0.9708422","0.08272579","0.1967528","0.1091355"
10:10:11:558","0.6122831","1.480938","0.2088901","0.2897839","-0.2010314","-0.05340199","-0.9342162","0.5719786","0.972608","0.4769889","-0.4232615","0.492672","-0.5002986","-0.5725604","0.5031904","0.8325869","0.7382649","-0.5192298","-0.3674373","0.4079477","-0.6549572","0.4992419","0.7823542","0.5051589","-0.9903092","0.1075057","-0.001181945","-0.08791437","0.5386477","0.7017532","0.7154196","0.9707711","0.08260813","0.1974493","0.1085974"
10:10:11:577","0.6091789","1.489359","0.1989933","0.3002737","-0.2004976","-0.05548854","-0.9308907","0.5721327","0.9725893","0.4771408","-0.4238381","0.4930292","-0.4999914","-0.5720944","0.503185","0.8325601","0.7383824","-0.5195591","-0.3676638","0.4077426","-0.6546965","0.500244","0.7794605","0.507448","-0.9903668","0.107315","7.83056E-05","-0.08750755","0.5388806","0.7048014","0.7107769","0.971047","0.08269508","0.1963237","0.1081043"
10:10:11:601","0.6071719","1.494355","0.1933964","0.3046676","-0.2022091","-0.05623612","-0.9290461","0.5721391","0.972564","0.4771269","-0.4237905","0.4930089","-0.4999814","-0.572156","0.5031785","0.8325635","0.7383547","-0.5194848","-0.3676152","0.4077572","-0.6547738","0.5003107","0.7837182","0.5044799","-0.9904592","0.1069432","0.002254918","-0.08688524","0.5388927","0.7126308","0.703737","0.9715191","0.08284664","0.1942902","0.1074188"
10:10:11:626","0.6049154","1.499667","0.1876703","0.3073961","-0.2047961","-0.05815429","-0.9274612","0.5722066","0.9725717","0.4768175","-0.4231491","0.4926184","-0.5003327","-0.5726597","0.5032105","0.8326336","0.7380785","-0.5187293","-0.3670494","0.4083039","-0.6553493","0.5008037","0.7802583","0.5069748","-0.9904477","0.1069603","0.002634883","-0.0869846","0.537955","0.7159066","0.6990589","0.9715708","0.08292933","0.1939525","0.1074964"
10:10:11:645","0.6024088","1.505295","0.1819193","0.3093188","-0.2075278","-0.06014929","-0.9260865","0.572202","0.9727159","0.4762471","-0.4214682","0.4916675","-0.5012278","-0.5739324","0.5032823","0.8327483","0.7376549","-0.5176339","-0.3661067","0.4091867","-0.6561916","0.500937","0.7807891","0.5060925","-0.9903435","0.1071557","0.002564788","-0.08792648","0.5369694","0.7202017","0.6946532","0.9714536","0.08304088","0.1938147","0.1087114"
10:10:11:663","0.5998211","1.511228","0.1760036","0.3085437","-0.2100397","-0.06234737","-0.9256333","0.5720485","0.9727023","0.4761393","-0.4212614","0.4914908","-0.5013676","-0.5741133","0.5032972","0.8327377","0.7377341","-0.5178557","-0.3662421","0.4091244","-0.6559797","0.5006236","0.7820835","0.5050241","-0.9900719","0.1077723","0.001471102","-0.0902269","0.5348492","0.7249783","0.6902035","0.9711073","0.08300516","0.1944643","0.1106555"
10:10:11:684","0.5971469","1.517224","0.1696163","0.305369","-0.2118824","-0.06434173","-0.9261295","0.5720224","0.9726617","0.4762749","-0.4214656","0.4916193","-0.5012404","-0.5739645","0.5032833","0.8327308","0.7377421","-0.5178691","-0.3662776","0.4090623","-0.6559882","0.4997543","0.7830356","0.502931","-0.9900371","0.1079127","0.0002980977","-0.09045158","0.5323629","0.730022","0.6836779","0.9709276","0.08275858","0.1955868","0.1104372"
10:10:11:701","0.5958635","1.520394","0.1660305","0.303371","-0.2124061","-0.06435041","-0.9266654","0.5719682","0.9725911","0.4765999","-0.4223303","0.4921492","-0.5008128","-0.5732476","0.5032052","0.832634","0.7380672","-0.518718","-0.3670158","0.4082855","-0.6553885","0.5016899","0.7869458","0.4959093","-0.99007","0.1079247","-0.0003186911","-0.09007731","0.5300753","0.7355671","0.6760437","0.9707947","0.08273143","0.1962557","0.1104414"
10:10:11:719","0.5931977","1.526634","0.1588988","0.3000052","-0.2139647","-0.06407774","-0.9274212","0.5720212","0.9725015","0.4771292","-0.4235227","0.4928327","-0.5000463","-0.5724494","0.503188","0.8325889","0.7382511","-0.5191901","-0.3674148","0.4079606","-0.6549932","0.5061291","0.7885038","0.4927056","-0.9902178","0.107519","0.0008392483","-0.08892932","0.5304731","0.7388305","0.6716387","0.9711334","0.082886","0.1953869","0.1088765"
10:10:11:737","0.5906059","1.533065","0.1513226","0.2955709","-0.2153203","-0.06322092","-0.9285893","0.5719217","0.9724033","0.4774297","-0.4243796","0.4933436","-0.4997396","-0.5716419","0.5031229","0.832476","0.738667","-0.520327","-0.3682827","0.407068","-0.6541585","0.5060958","0.7940444","0.4846651","-0.9903985","0.1072745","0.0009063482","-0.08719493","0.5277565","0.7449932","0.6636812","0.9711759","0.08279058","0.1956459","0.108102"
10:10:11:754","0.5892504","1.53639","0.1473298","0.2933457","-0.2155254","-0.06235579","-0.9293056","0.5719275","0.9724474","0.4773884","-0.4241966","0.4931754","-0.4998225","-0.5718503","0.5031512","0.8325005","0.7386026","-0.5201491","-0.3681328","0.4072811","-0.6542517","0.5080928","0.7989656","0.4764335","-0.9905523","0.1069423","-0.0001069456","-0.08584735","0.524821","0.7514948","0.6544793","0.9711489","0.0825807","0.1968383","0.1063273"
10:10:11:772","0.5866058","1.542902","0.1394195","0.2882269","-0.2156711","-0.06191982","-0.9309013","0.5718848","0.9724364","0.4774526","-0.4243832","0.4932818","-0.4997148","-0.5717142","0.5031222","0.8324751","0.7386701","-0.5203078","-0.3683126","0.4070796","-0.6541497","0.5116429","0.801118","0.4733494","-0.9905167","0.107072","-0.0007656068","-0.08609416","0.5235396","0.7553701","0.6501791","0.970996","0.08245972","0.1974407","0.1066997"
10:10:11:791","0.5851853","1.54625","0.1353001","0.2845975","-0.2162919","-0.06201265","-0.9318672","0.5718473","0.9724421","0.4774663","-0.4244119","0.493303","-0.4997114","-0.5716776","0.5031253","0.8324721","0.7386894","-0.5203814","-0.3683296","0.4070486","-0.6541009","0.5118681","0.8069195","0.4647455","-0.9905457","0.1069614","-7.56979E-05","-0.08589789","0.5216418","0.762186","0.640684","0.9711455","0.08259047","0.1968513","0.1063262"
10:10:11:809","0.5823497","1.552634","0.1270944","0.2766872","-0.2172783","-0.06243502","-0.9339894","0.5718354","0.9724426","0.4774505","-0.4243913","0.4932933","-0.4997143","-0.5716987","0.5031278","0.8324733","0.7386882","-0.5203772","-0.3683255","0.407061","-0.6540988","0.5155144","0.8093622","0.460963","-0.9905519","0.1069708","-0.0004261732","-0.08581581","0.5205979","0.7662013","0.6358281","0.9710859","0.08251695","0.1972058","0.1062701"
10:10:11:828","0.579358","1.558284","0.1184414","0.2658475","-0.2176532","-0.06333049","-0.9369853","0.5718818","0.9724742","0.4772983","-0.4240681","0.4931139","-0.4998648","-0.5719617","0.503142","0.8324916","0.7386278","-0.5202201","-0.3681885","0.4072041","-0.6542118","0.5143661","0.8153573","0.4510717","-0.9905467","0.107089","-0.001623467","-0.08571351","0.516623","0.7730374","0.6252668","0.9708474","0.08238107","0.1983745","0.1063791"
10:10:11:860","0.5776988","1.560721","0.1138103","0.2591968","-0.2177277","-0.06298149","-0.938853","0.5719694","0.9725215","0.47705","-0.423513","0.492835","-0.5001337","-0.5723781","0.5031496","0.8325171","0.7385216","-0.5199284","-0.3679769","0.407397","-0.6544426","0.5168393","0.8205801","0.4413397","-0.9904943","0.1071548","-0.0009455532","-0.08624673","0.5146282","0.7800037","0.6137685","0.9709669","0.08245163","0.1976436","0.1065936"
10:10:11:881","0.5727032","1.567662","0.10031","0.2441113","-0.2182584","-0.06149798","-0.9428632","0.5721856","0.9726642","0.4764577","-0.422186","0.491995","-0.5008142","-0.573485","0.5031973","0.8326088","0.7381733","-0.5189882","-0.3672461","0.4081076","-0.6551563","0.5202006","0.8236575","0.4375018","-0.9904049","0.1073821","-0.001227438","-0.08698172","0.5131587","0.7844372","0.6083775","0.9708809","0.08248842","0.1977931","0.1070715"
10:10:11:901","0.5692651","1.571448","0.09123219","0.2342186","-0.2191659","-0.05946059","-0.9452896","0.5722884","0.9727243","0.4761958","-0.4215294","0.4916802","-0.5010995","-0.5739885","0.5032483","0.8326853","0.7378986","-0.5182666","-0.3666401","0.4087073","-0.6556929","0.5175568","0.8314352","0.4220527","-0.9901813","0.1077182","-3.163517E-05","-0.08909497","0.508523","0.7930019","0.5916884","0.9709913","0.08273199","0.1963623","0.1085042"
10:10:11:922","0.5658441","1.574173","0.08231307","0.2238458","-0.2204267","-0.0563417","-0.9476976","0.5722102","0.9727177","0.4762398","-0.4215791","0.4916965","-0.5011016","-0.5739363","0.50326","0.8327044","0.737828","-0.5180736","-0.3664915","0.4088605","-0.6558329","0.5219964","0.8371263","0.4143692","-0.9900718","0.1079389","0.0004978031","-0.09003921","0.5065579","0.8002135","0.582496","0.9710019","0.0828254","0.1956168","0.1096786"
10:10:11:944","0.5624175","1.576003","0.07364605","0.2136441","-0.2216366","-0.05282788","-0.9499698","0.5721508","0.9727077","0.4763132","-0.4217032","0.4917619","-0.5010325","-0.5738493","0.5032644","0.8327082","0.7378171","-0.5180464","-0.3664643","0.4088928","-0.6558495","0.5227864","0.8416785","0.405078","-0.9900817","0.1078912","0.0005358905","-0.08998566","0.503269","0.8054808","0.5725896","0.9709823","0.08284599","0.1955302","0.1099903"
10:10:11:963","0.5589164","1.576947","0.06515824","0.2027374","-0.2224693","-0.04951337","-0.952341","0.57205","0.9726114","0.476744","-0.4226765","0.4923529","-0.5005416","-0.5730543","0.5032542","0.8326918","0.737878","-0.5182027","-0.366601","0.4087671","-0.6557279","0.5231008","0.8458862","0.3962322","-0.9901018","0.1079019","2.56598E-05","-0.08975552","0.4995632","0.8102245","0.5630533","0.9708731","0.08277867","0.1960465","0.1100864"
10:10:11:983","0.5553101","1.577258","0.05693202","0.1913811","-0.2224729","-0.04644411","-0.9548414","0.5719656","0.972524","0.47718","-0.4237225","0.4929157","-0.5000026","-0.572268","0.5031989","0.8326126","0.7381579","-0.5189311","-0.367227","0.4081479","-0.6551871","0.5230377","0.8495343","0.3870054","-0.9902661","0.1076512","-0.0008655339","-0.08822769","0.4954573","0.8144009","0.5532347","0.9707053","0.08266276","0.197029","0.1098992"
