"Time Stamp","Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
","Veridical","100I","T1","T2","18:41:05:138",""
","Veridical","100I","T1","T2","18:41:05:181","0.5120815","1.017599","-0.421386","-0.01754228","-0.3970452","-0.02082407","0.9173951","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014171","1.075184","-0.2283661","0.5141813","-0.5542053","-0.4459802","0.4791412","0.4885092","1.07501","-0.2469292","-0.4329236","-0.4685812","-0.5234964","-0.5647659"
","Veridical","100I","T1","T2","18:41:05:601","0.5120826","1.0176","-0.4213865","-0.01752918","-0.3970482","-0.02081867","0.9173942","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014116","1.075183","-0.228365","0.5141873","-0.5542113","-0.4459737","0.4791339","0.4885044","1.07501","-0.246931","-0.4329171","-0.4685739","-0.5235022","-0.5647719"
","Veridical","100I","T1","T2","18:41:05:633","0.512086","1.017606","-0.421389","-0.017481","-0.3970449","-0.02078319","0.9173973","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014034","1.075184","-0.2283636","0.5141958","-0.5542207","-0.4459636","0.4791229","0.4884968","1.07501","-0.2469339","-0.4329069","-0.4685629","-0.5235105","-0.564781"
","Veridical","100I","T1","T2","18:41:05:651","0.5120847","1.017606","-0.4213897","-0.01748001","-0.3970425","-0.02079866","0.917398","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014045","1.075183","-0.2283675","0.514189","-0.5542136","-0.4459712","0.4791313","0.4884975","1.075009","-0.2469345","-0.4329147","-0.4685713","-0.523504","-0.564774"
","Veridical","100I","T1","T2","18:41:05:669","0.5120833","1.017604","-0.4213889","-0.01749697","-0.3970441","-0.02081594","0.9173966","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6013895","1.075181","-0.2283692","0.5141953","-0.5542202","-0.4459639","0.4791235","0.488483","1.075007","-0.2469393","-0.4329074","-0.4685635","-0.5235101","-0.5647804"
","Veridical","100I","T1","T2","18:41:05:685","0.5120833","1.017604","-0.4213889","-0.01749697","-0.3970441","-0.02081594","0.9173966","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014166","1.075182","-0.2283558","0.5141892","-0.5542136","-0.4459712","0.4791313","0.4885094","1.075008","-0.2469229","-0.4329145","-0.4685712","-0.5235041","-0.5647738"
","Veridical","100I","T1","T2","18:41:05:701","0.5120832","1.017605","-0.4213899","-0.01748789","-0.3970286","-0.02079435","0.917404","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014167","1.075184","-0.2283659","0.5141819","-0.5542054","-0.4459796","0.4791403","0.488509","1.07501","-0.2469293","-0.4329232","-0.4685806","-0.5234969","-0.5647664"
","Veridical","100I","T1","T2","18:41:05:719","0.5120823","1.017605","-0.4213903","-0.01748893","-0.3970238","-0.02079972","0.9174059","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014164","1.075187","-0.228368","0.5141866","-0.554211","-0.4459738","0.4791342","0.4885089","1.075014","-0.2469338","-0.4329175","-0.4685741","-0.5235019","-0.5647715"
","Veridical","100I","T1","T2","18:41:05:737","0.5120811","1.017604","-0.4213898","-0.01750061","-0.3970262","-0.02081608","0.9174044","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014088","1.075184","-0.2283644","0.5141901","-0.5542146","-0.4459701","0.4791301","0.4885016","1.07501","-0.2469321","-0.4329133","-0.4685698","-0.523505","-0.564775"
","Veridical","100I","T1","T2","18:41:05:756","0.5120872","1.017602","-0.4213855","-0.01751438","-0.3970648","-0.02078268","0.9173881","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6013854","1.07518","-0.2283596","0.5142083","-0.5542341","-0.4459491","0.4791076","0.4884798","1.075006","-0.2469364","-0.4328922","-0.4685469","-0.5235226","-0.5647941"
","Veridical","100I","T1","T2","18:41:05:773","0.5120872","1.017602","-0.4213855","-0.01751438","-0.3970648","-0.02078268","0.9173881","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.601427","1.075182","-0.228349","0.5141892","-0.5542134","-0.445971","0.4791314","0.4885197","1.075009","-0.2469159","-0.4329147","-0.4685712","-0.5235042","-0.564774"
