"Time Stamp","Local_HMD_p_x","Local_HMD_p_y","Local_HMD_p_z","Local_HMD_r_x","Local_HMD_r_y","Local_HMD_r_z","Local_HMD_r_w","Local_Right_p_x","Local_Right_p_y","Local_Right_p_z","Local_Right_r_x","Local_Right_r_y","Local_Right_r_z","Local_Right_r_w","Local_Left_p_x","Local_Left_p_y","Local_Left_p_z","Local_Left_r_x","Local_Left_r_y","Local_Left_r_z","Local_Left_r_w","Local_FingertipR_p_x","Local_FingertipR_p_y","Local_FingertipR_p_z","Local_FingertipR_r_x","Local_FingertipR_r_y","Local_FingertipR_r_z","Local_FingertipR_r_w","Local_FingertipL_p_x","Local_FingertipL_p_y","Local_FingertipL_p_z","Local_FingertipL_r_x","Local_FingertipL_r_y","Local_FingertipL_r_z","Local_FingertipL_r_w","
","Veridical","100I","T1","T2","20:29:54:978","0.04337427","1.729583","-0.328836","-0.2356115","0.1831423","-0.03792027","-0.9536814","-0.0850414","1.302388","-0.230752","0.2174229","0.6038585","-0.2096491","-0.7376513","-0.2029174","0.9687704","-0.5531797","-0.5303224","-0.06006533","-0.01805596","-0.8454728","-0.3005129","1.356109","-0.2167848","-0.6288928","0.7015325","-0.1569981","-0.2961385","-0.1573654","0.891485","-0.4199465","0.6995748","0.2149027","0.6630565","0.1573791"
","Veridical","100I","T1","T2","20:29:55:204","0.03670834","1.727874","-0.3338345","-0.2393681","0.2110738","-0.05532677","-0.9460918","-0.07391912","1.301713","-0.2458682","0.2336203","0.6576568","-0.2109555","-0.6844025","-0.1878709","0.961562","-0.5907458","-0.5812125","-0.08840818","-0.02697737","-0.8084852","-0.301842","1.352037","-0.237998","-0.6347707","0.7075313","-0.1678012","-0.2613593","-0.1547601","0.8905799","-0.4361007","0.6806076","0.2110898","0.6833417","0.158931"
","Veridical","100I","T1","T2","20:29:55:260","0.0399352","1.727623","-0.3356798","-0.2411051","0.1986972","-0.05000159","-0.9486241","-0.07421896","1.297895","-0.2461814","0.2374866","0.650956","-0.221874","-0.6860235","-0.188269","0.9617391","-0.5963981","-0.5840918","-0.08681688","-0.02775417","-0.806554","-0.2744641","1.345825","-0.2576474","-0.6346644","0.7051821","-0.2030832","-0.2422325","-0.126756","0.8767994","-0.4755418","0.7255976","0.1918321","0.6549091","0.08833393"
","Veridical","100I","T1","T2","20:29:55:288","0.04117008","1.727581","-0.3365865","-0.2418024","0.1940231","-0.04803285","-0.9495154","-0.07401713","1.297506","-0.2445347","0.2353784","0.646853","-0.2247634","-0.6896808","-0.1903827","0.962431","-0.5963199","-0.5828821","-0.08613744","-0.02404774","-0.8076203","-0.2808171","1.340054","-0.2628629","-0.6342035","0.7009832","-0.2116694","-0.248203","-0.1297816","0.8764052","-0.485862","0.7199631","0.1882776","0.6621795","0.08788182"
","Veridical","100I","T1","T2","20:29:55:314","0.04164534","1.727761","-0.3371945","-0.2423148","0.1920498","-0.04674737","-0.94985","-0.07329597","1.297061","-0.2429228","0.2318367","0.6421425","-0.2233036","-0.69573","-0.1927416","0.9630615","-0.5947572","-0.5807444","-0.08475558","-0.02186319","-0.8093666","-0.281605","1.33913","-0.2587161","-0.6359267","0.6990123","-0.2101612","-0.2506218","-0.1322432","0.8765897","-0.4848654","0.7195135","0.1870556","0.6624959","0.09170435"
","Veridical","100I","T1","T2","20:29:55:350","0.04152152","1.727766","-0.3373175","-0.2407215","0.192093","-0.04668999","-0.9502491","-0.07250993","1.296762","-0.2409829","0.2286887","0.6397555","-0.2197157","-0.7000996","-0.1972118","0.9642753","-0.5889867","-0.5748043","-0.08138581","-0.017781","-0.8140394","-0.281609","1.339482","-0.2542911","-0.6372593","0.6990597","-0.2034792","-0.252611","-0.1351283","0.8774596","-0.4828582","0.7185342","0.1870748","0.6629847","0.09572507"
","Veridical","100I","T1","T2","20:29:55:384","0.04146498","1.72791","-0.3374493","-0.2410467","0.1921933","-0.04662818","-0.9501495","-0.07223791","1.29688","-0.2390646","0.2241097","0.6374935","-0.2205126","-0.7033855","-0.2002588","0.9651238","-0.5831223","-0.5692012","-0.0789741","-0.01516642","-0.8182561","-0.2808276","1.339437","-0.2492838","-0.6379259","0.7003088","-0.1969077","-0.2526774","-0.1408838","0.8788044","-0.4744328","0.7178932","0.18863","0.661871","0.1047611"
","Veridical","100I","T1","T2","20:29:55:416","0.04145198","1.727999","-0.3377825","-0.2409591","0.1921045","-0.0465383","-0.9501941","-0.07225786","1.297327","-0.2381101","0.2208178","0.6347138","-0.2235244","-0.705985","-0.2018193","0.9657988","-0.5794575","-0.5650222","-0.0775651","-0.01341385","-0.8213122","-0.2805869","1.339315","-0.2451959","-0.6412422","0.6981462","-0.1921358","-0.2539373","-0.1448337","0.8807147","-0.4671345","0.7172818","0.1910413","0.6606405","0.1120915"
","Veridical","100I","T1","T2","20:29:55:442","0.04141069","1.728052","-0.3382922","-0.2409418","0.1918178","-0.04666487","-0.9502501","-0.07206699","1.297467","-0.2375809","0.2224637","0.6310369","-0.2260792","-0.7079481","-0.2032403","0.9664092","-0.5759879","-0.560762","-0.07718299","-0.01197031","-0.8242849","-0.2808209","1.338339","-0.2420737","-0.6444477","0.6949248","-0.1892547","-0.2568067","-0.1470337","0.881972","-0.4622297","0.7169269","0.1931047","0.6595385","0.117199"
","Veridical","100I","T1","T2","20:29:55:468","0.04128234","1.728134","-0.3388726","-0.2407006","0.1912787","-0.04697781","-0.9504045","-0.07165888","1.297751","-0.2372453","0.2247364","0.6275817","-0.2274447","-0.7098617","-0.2044065","0.9669952","-0.5723975","-0.5564479","-0.07741506","-0.01010341","-0.8272064","-0.2805014","1.338658","-0.2400466","-0.644116","0.6935","-0.1884981","-0.2619946","-0.1487107","0.88329","-0.4575463","0.7168875","0.1958631","0.6579684","0.1216059"
