"Time Stamp","Remote_HMD_p_x","Remote_HMD_p_y","Remote_HMD_p_z","Remote_HMD_r_x","Remote_HMD_r_y","Remote_HMD_r_z","Remote_HMD_r_w","Remote_Right_p_x","Remote_Right_p_y","Remote_Right_p_z","Remote_Right_r_x","Remote_Right_r_y","Remote_Right_r_z","Remote_Right_r_w","Remote_Left_p_x","Remote_Left_p_y","Remote_Left_p_z","Remote_Left_r_x","Remote_Left_r_y","Remote_Left_r_z","Remote_Left_r_w","Remote_FingertipR_p_x","Remote_FingertipR_p_y","Remote_FingertipR_p_z","Remote_FingertipR_r_x","Remote_FingertipR_r_y","Remote_FingertipR_r_z","Remote_FingertipR_r_w","Remote_FingertipL_p_x","Remote_FingertipL_p_y","Remote_FingertipL_p_z","Remote_FingertipL_r_x","Remote_FingertipL_r_y","Remote_FingertipL_r_z","Remote_FingertipL_r_w","
","Veridical","100I","T1","T2","18:31:32:610",""
","Veridical","100I","T1","T2","18:31:32:653","0.5636948","1.01436","-0.3954055","-0.002442333","-0.03393762","-0.01600155","0.9992929","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014285","1.075173","-0.2283722","0.5141891","-0.5542137","-0.4459711","0.4791313","0.4884962","1.075004","-0.2469294","-0.4329146","-0.4685712","-0.523504","-0.5647741"
","Veridical","100I","T1","T2","18:31:33:173","0.5636963","1.014359","-0.3954054","-0.002449539","-0.03395306","-0.01600691","0.9992923","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.601436","1.075175","-0.2283746","0.5141892","-0.5542135","-0.4459712","0.4791313","0.4885036","1.075005","-0.2469318","-0.4329144","-0.4685712","-0.523504","-0.5647739"
","Veridical","100I","T1","T2","18:31:33:210","0.5636937","1.014349","-0.3953992","-0.002509996","-0.03388459","-0.0159223","0.9992958","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014274","1.075179","-0.2283783","0.5141946","-0.5542195","-0.4459648","0.4791246","0.4884957","1.075009","-0.2469382","-0.4329081","-0.4685642","-0.5235095","-0.5647799"
","Veridical","100I","T1","T2","18:31:33:229","0.5636907","1.014353","-0.3954004","-0.0024896","-0.03387282","-0.01594697","0.9992958","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014403","1.075179","-0.2283807","0.514184","-0.554208","-0.445977","0.4791379","0.4885075","1.07501","-0.2469352","-0.4329206","-0.4685779","-0.5234991","-0.5647685"
","Veridical","100I","T1","T2","18:31:33:250","0.5636876","1.014352","-0.3953994","-0.002495274","-0.0338499","-0.01595317","0.9992965","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014268","1.075178","-0.2283776","0.5141891","-0.5542137","-0.4459713","0.4791313","0.4884946","1.075008","-0.2469348","-0.4329146","-0.4685714","-0.5235041","-0.5647739"
","Veridical","100I","T1","T2","18:31:33:267","0.5636888","1.014354","-0.3954005","-0.002483824","-0.03385936","-0.01595272","0.9992962","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014313","1.075179","-0.2283791","0.5141933","-0.5542183","-0.4459661","0.4791262","0.4884993","1.07501","-0.2469385","-0.4329095","-0.4685658","-0.5235082","-0.5647784"
","Veridical","100I","T1","T2","18:31:33:283","0.5636875","1.014351","-0.3953986","-0.002507987","-0.03385185","-0.01595636","0.9992963","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014416","1.075182","-0.2283845","0.5141857","-0.5542099","-0.4459753","0.4791359","0.488509","1.075013","-0.2469397","-0.4329186","-0.4685757","-0.5235007","-0.5647703"
","Veridical","100I","T1","T2","18:31:33:299","0.5636886","1.014353","-0.3954003","-0.002485325","-0.03385974","-0.01595622","0.9992961","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014318","1.075179","-0.2283792","0.5141928","-0.5542174","-0.4459669","0.4791268","0.4884999","1.07501","-0.2469383","-0.4329104","-0.4685667","-0.5235075","-0.5647778"
","Veridical","100I","T1","T2","18:31:33:320","0.5636851","1.014352","-0.3953986","-0.002501489","-0.03383421","-0.01596148","0.9992968","0.6333245","1.032616","-0.4342152","0","-0.08076403","0","0.9967332","0.5231804","1.032616","-0.4521829","0","-0.08076403","0","0.9967332","0.6014489","1.075185","-0.2283895","0.5141775","-0.5542013","-0.4459845","0.4791459","0.4885157","1.075016","-0.2469407","-0.4329283","-0.4685859","-0.5234929","-0.564762"
